               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.020814,           0.0093906,            0.019843,             0.88678,             0.84662,             0.90886,             0.69579,            0.012505,           0.0028556,           0.0092975,           0.0058933,           0.0058933,           0.0058933
                 156,            0.021174,           0.0094535,            0.019803,             0.83123,             0.88418,             0.93336,             0.72332,             0.01334,           0.0028317,            0.010376,           0.0058667,           0.0058667,           0.0058667
                 157,            0.020659,           0.0093044,            0.019638,             0.86399,              0.8504,              0.9258,             0.71616,            0.013176,           0.0028424,            0.013277,             0.00584,             0.00584,             0.00584
                 158,            0.020438,           0.0094019,            0.020061,             0.82511,             0.90263,             0.93561,             0.75382,             0.01245,           0.0027733,            0.011518,           0.0058133,           0.0058133,           0.0058133
                 159,            0.020761,           0.0092215,            0.019091,             0.87874,             0.85707,             0.92472,             0.72702,            0.011907,           0.0027566,            0.013631,           0.0057867,           0.0057867,           0.0057867
                 160,            0.019669,            0.009502,            0.018773,             0.88366,             0.86794,             0.93521,             0.72199,            0.012733,           0.0028528,            0.010658,             0.00576,             0.00576,             0.00576
                 161,            0.019809,           0.0092189,            0.017163,             0.85522,             0.87924,             0.93974,             0.73019,            0.011891,           0.0027314,           0.0090341,           0.0057333,           0.0057333,           0.0057333
                 162,            0.019734,           0.0090442,            0.017286,             0.88062,             0.87559,             0.94175,             0.73975,             0.01314,           0.0028161,           0.0079717,           0.0057067,           0.0057067,           0.0057067
                 163,            0.020314,           0.0090613,            0.019554,             0.86908,             0.88509,             0.94434,             0.72449,            0.013037,           0.0027971,           0.0091429,             0.00568,             0.00568,             0.00568
                 164,            0.019824,           0.0092585,            0.016432,             0.90759,             0.85123,             0.93702,             0.74385,            0.011726,           0.0028719,            0.010243,           0.0056533,           0.0056533,           0.0056533
                 165,            0.019518,           0.0092843,            0.015874,             0.88384,             0.90954,             0.93824,             0.75111,            0.011207,            0.002808,            0.012976,           0.0056267,           0.0056267,           0.0056267
                 166,            0.019049,           0.0089263,            0.015421,             0.78986,             0.95034,              0.9339,             0.73981,            0.011291,            0.002767,            0.014661,              0.0056,              0.0056,              0.0056
                 167,            0.020826,           0.0091436,            0.017667,             0.85597,             0.89029,             0.94002,             0.74615,            0.012015,           0.0027555,            0.012323,           0.0055733,           0.0055733,           0.0055733
                 168,            0.020967,           0.0089317,            0.019981,             0.83904,             0.89298,             0.92868,             0.72183,            0.013064,           0.0029702,            0.013208,           0.0055467,           0.0055467,           0.0055467
                 169,            0.019699,           0.0093931,            0.019414,             0.89615,             0.86319,             0.92932,             0.72657,            0.013139,           0.0027762,            0.014335,             0.00552,             0.00552,             0.00552
                 170,            0.020172,           0.0094112,            0.021347,             0.87795,             0.86066,             0.93809,             0.72513,             0.01323,           0.0027341,           0.0082601,           0.0054933,           0.0054933,           0.0054933
                 171,            0.020741,           0.0094721,            0.019941,             0.90732,             0.83626,             0.93254,             0.73143,             0.01225,           0.0027197,           0.0089968,           0.0054667,           0.0054667,           0.0054667
                 172,            0.019102,           0.0092614,            0.017311,             0.83027,             0.89852,             0.93095,             0.72378,            0.012794,           0.0029095,            0.012815,             0.00544,             0.00544,             0.00544
                 173,            0.020222,           0.0092773,            0.019762,             0.87738,             0.87303,             0.94635,             0.73244,            0.012825,            0.002796,           0.0085888,           0.0054133,           0.0054133,           0.0054133
                 174,            0.021026,           0.0090681,            0.019236,             0.90314,             0.84813,             0.93448,             0.75074,            0.012807,           0.0026685,             0.01052,           0.0053867,           0.0053867,           0.0053867
                 175,            0.019471,           0.0091965,            0.018265,             0.87156,             0.82782,             0.92456,             0.72473,            0.012416,           0.0027695,            0.010433,             0.00536,             0.00536,             0.00536
                 176,            0.019181,           0.0092603,            0.016632,             0.88861,             0.82928,             0.91231,             0.72358,            0.012285,           0.0028923,            0.011888,           0.0053333,           0.0053333,           0.0053333
                 177,            0.020632,           0.0092269,            0.016239,             0.85373,             0.86263,             0.91098,             0.70767,            0.012541,           0.0029171,            0.012218,           0.0053067,           0.0053067,           0.0053067
                 178,            0.019933,           0.0086984,            0.016148,             0.90804,             0.83815,             0.93561,             0.73734,            0.013234,           0.0028004,           0.0098055,             0.00528,             0.00528,             0.00528
                 179,            0.019716,           0.0088873,            0.015274,             0.84873,             0.90382,             0.93727,             0.74868,             0.01187,           0.0028583,            0.019832,           0.0052533,           0.0052533,           0.0052533
                 180,            0.019917,           0.0092822,            0.017633,             0.86604,             0.82359,             0.90586,             0.71308,            0.012584,           0.0028751,            0.016532,           0.0052267,           0.0052267,           0.0052267
                 181,            0.018815,           0.0089382,            0.017953,             0.87353,             0.84835,             0.92472,             0.73115,            0.012431,            0.002927,            0.011194,              0.0052,              0.0052,              0.0052
                 182,            0.019078,           0.0092348,            0.019363,             0.88004,             0.85766,             0.91984,             0.71245,             0.01315,           0.0028711,           0.0075717,           0.0051733,           0.0051733,           0.0051733
                 183,            0.020697,           0.0092499,            0.019803,             0.93885,             0.82924,             0.93891,             0.74193,            0.012183,           0.0027956,           0.0065142,           0.0051467,           0.0051467,           0.0051467
                 184,            0.019619,           0.0091505,            0.017591,             0.83301,             0.89006,              0.9315,             0.72754,            0.011433,           0.0027638,            0.012559,             0.00512,             0.00512,             0.00512
                 185,            0.019655,           0.0090265,            0.016994,             0.88563,             0.83832,             0.93357,             0.73703,            0.011985,           0.0028311,            0.010189,           0.0050933,           0.0050933,           0.0050933
                 186,            0.020174,           0.0090405,            0.018765,             0.88663,             0.87229,             0.93821,             0.75398,            0.011365,           0.0028909,           0.0063111,           0.0050667,           0.0050667,           0.0050667
                 187,            0.019263,           0.0088608,             0.01749,             0.88093,             0.88783,             0.93432,             0.74071,            0.011566,           0.0027745,           0.0060333,             0.00504,             0.00504,             0.00504
                 188,            0.018155,           0.0090256,            0.017339,             0.88404,             0.86182,             0.92322,             0.72611,            0.011717,           0.0028405,            0.011626,           0.0050133,           0.0050133,           0.0050133
                 189,            0.019218,           0.0087522,            0.017474,             0.88461,             0.86169,              0.9312,             0.72708,            0.012623,           0.0027909,           0.0083496,           0.0049867,           0.0049867,           0.0049867
                 190,            0.018785,           0.0090424,            0.016408,             0.91532,             0.84213,             0.93896,             0.74535,             0.01198,           0.0028289,           0.0086522,             0.00496,             0.00496,             0.00496
                 191,            0.019617,           0.0088729,            0.016651,             0.92778,             0.79188,             0.94228,             0.74669,            0.012032,           0.0028914,            0.011006,           0.0049333,           0.0049333,           0.0049333
                 192,            0.019539,           0.0086843,            0.016798,             0.90217,             0.86092,             0.95082,             0.74802,            0.012049,           0.0028892,           0.0083443,           0.0049067,           0.0049067,           0.0049067
                 193,            0.019147,           0.0087239,            0.016406,             0.87368,             0.87429,             0.94622,             0.73352,            0.012896,           0.0028792,             0.01076,             0.00488,             0.00488,             0.00488
                 194,            0.019165,           0.0089285,            0.016056,              0.8757,             0.84656,             0.93615,             0.72134,            0.013206,           0.0028829,           0.0096244,           0.0048533,           0.0048533,           0.0048533
                 195,            0.019271,           0.0091291,            0.018518,             0.86688,             0.82814,             0.92902,             0.71796,            0.012878,           0.0029069,            0.010625,           0.0048267,           0.0048267,           0.0048267
                 196,            0.020038,           0.0091683,            0.018068,             0.85666,             0.88408,             0.94979,             0.72969,            0.012979,           0.0029629,            0.009468,              0.0048,              0.0048,              0.0048
                 197,            0.019559,           0.0089939,            0.017038,             0.90748,             0.84737,             0.94188,             0.73465,             0.01213,           0.0030053,           0.0077022,           0.0047733,           0.0047733,           0.0047733
                 198,            0.019593,           0.0086663,            0.016855,             0.89317,              0.8505,             0.92489,             0.71587,            0.012035,           0.0029882,           0.0089114,           0.0047467,           0.0047467,           0.0047467
                 199,            0.021028,           0.0089383,            0.017275,             0.88214,             0.86107,             0.95288,             0.72787,            0.012398,           0.0029122,           0.0074896,             0.00472,             0.00472,             0.00472
                 200,             0.01987,           0.0086514,            0.017244,             0.88056,              0.8937,             0.95663,             0.73536,            0.012748,           0.0029372,           0.0076118,           0.0046933,           0.0046933,           0.0046933
                 201,            0.020588,           0.0092315,            0.018976,             0.91169,             0.84724,             0.93464,             0.72549,            0.012251,           0.0028406,           0.0061868,           0.0046667,           0.0046667,           0.0046667
                 202,             0.01978,           0.0088713,            0.016767,             0.91427,             0.84397,             0.93864,             0.73608,            0.012522,           0.0027957,           0.0078931,             0.00464,             0.00464,             0.00464
                 203,            0.019951,           0.0091189,            0.016881,             0.89611,             0.84787,             0.92584,             0.72579,            0.011979,           0.0028626,            0.010189,           0.0046133,           0.0046133,           0.0046133
                 204,            0.019944,           0.0089572,            0.018482,             0.86533,             0.85329,             0.92109,             0.72325,            0.012142,           0.0029325,           0.0088758,           0.0045867,           0.0045867,           0.0045867
                 205,            0.018541,           0.0089917,            0.014915,              0.8752,             0.85252,             0.92153,             0.72438,            0.012522,           0.0028949,            0.011354,             0.00456,             0.00456,             0.00456
                 206,            0.018759,           0.0087043,            0.015764,             0.86506,             0.84896,             0.93111,             0.71522,             0.01238,           0.0028545,            0.010066,           0.0045333,           0.0045333,           0.0045333
                 207,            0.020387,           0.0089964,            0.017054,             0.87756,             0.83734,             0.92637,             0.71029,            0.012068,           0.0029181,           0.0094674,           0.0045067,           0.0045067,           0.0045067
                 208,            0.018687,           0.0086265,            0.015653,             0.86699,             0.89448,             0.93961,             0.73285,            0.012158,           0.0027871,            0.010844,             0.00448,             0.00448,             0.00448
                 209,              0.0195,           0.0090629,            0.016387,             0.88338,             0.85783,             0.93292,             0.72826,            0.011791,           0.0029083,            0.010214,           0.0044533,           0.0044533,           0.0044533
                 210,            0.018174,            0.008775,             0.01612,             0.86858,               0.864,             0.92701,             0.71539,            0.011632,           0.0029803,            0.011218,           0.0044267,           0.0044267,           0.0044267
                 211,            0.017617,           0.0085626,            0.016627,             0.89624,             0.85074,             0.93424,             0.72996,            0.011558,           0.0028998,            0.011754,              0.0044,              0.0044,              0.0044
                 212,            0.019472,           0.0089688,            0.017725,             0.91272,              0.8719,             0.95084,             0.74569,            0.011756,           0.0027961,           0.0072913,           0.0043733,           0.0043733,           0.0043733
                 213,            0.018999,           0.0088009,            0.017739,              0.9163,             0.86362,             0.94535,             0.74199,            0.011596,           0.0027192,           0.0094989,           0.0043467,           0.0043467,           0.0043467
                 214,            0.019274,           0.0086594,            0.015956,             0.91517,             0.87396,             0.94264,             0.73718,            0.011803,           0.0027683,           0.0088403,             0.00432,             0.00432,             0.00432
                 215,            0.019861,           0.0089117,            0.016019,             0.85602,             0.85446,             0.92358,             0.72107,            0.011976,           0.0028561,            0.011514,           0.0042933,           0.0042933,           0.0042933
                 216,            0.020192,           0.0085222,            0.014867,              0.8706,             0.85652,             0.93856,             0.74172,            0.011008,           0.0027521,            0.010644,           0.0042667,           0.0042667,           0.0042667
                 217,             0.01874,           0.0086265,            0.015102,             0.88254,             0.83318,             0.93782,             0.74532,            0.011868,           0.0028594,            0.010667,             0.00424,             0.00424,             0.00424
                 218,            0.019335,             0.00871,             0.01536,             0.87524,               0.854,             0.94657,              0.7421,            0.011789,           0.0028937,            0.010164,           0.0042133,           0.0042133,           0.0042133
                 219,            0.018364,           0.0087452,            0.016396,             0.91914,             0.81348,             0.93725,             0.72558,            0.012028,           0.0029218,           0.0096987,           0.0041867,           0.0041867,           0.0041867
                 220,            0.018443,            0.008776,            0.014119,             0.83142,             0.88776,             0.93407,             0.72855,            0.012021,           0.0029437,            0.013774,             0.00416,             0.00416,             0.00416
                 221,            0.019027,           0.0088357,            0.015209,             0.85591,             0.86529,             0.93685,             0.73096,            0.012118,            0.002886,            0.009705,           0.0041333,           0.0041333,           0.0041333
                 222,            0.018171,           0.0085897,            0.015168,             0.85401,             0.85936,             0.93769,             0.72494,            0.012139,           0.0028136,            0.011319,           0.0041067,           0.0041067,           0.0041067
                 223,            0.018896,           0.0087634,            0.014252,             0.84604,             0.86245,             0.93555,             0.73059,            0.012621,           0.0027369,            0.012852,             0.00408,             0.00408,             0.00408
                 224,             0.01864,           0.0087147,             0.01546,             0.87447,             0.85006,             0.92754,             0.72621,            0.012112,           0.0027871,            0.013818,           0.0040533,           0.0040533,           0.0040533
                 225,            0.019342,           0.0087871,            0.015702,              0.8357,              0.8787,             0.93396,             0.73276,            0.011796,           0.0027612,            0.010649,           0.0040267,           0.0040267,           0.0040267
                 226,            0.018684,           0.0086979,            0.015667,             0.91543,             0.82377,             0.93633,             0.71945,            0.011653,           0.0027356,           0.0093414,               0.004,               0.004,               0.004
                 227,            0.018207,           0.0087599,            0.012599,             0.88906,             0.85492,             0.93134,             0.72096,            0.012111,           0.0027492,            0.010258,           0.0039733,           0.0039733,           0.0039733
                 228,            0.017387,           0.0084701,            0.013851,             0.86932,             0.84759,             0.90823,             0.70679,            0.012013,           0.0027715,             0.01067,           0.0039467,           0.0039467,           0.0039467
                 229,            0.018005,           0.0080673,            0.014405,             0.89632,             0.84057,             0.93625,             0.73283,            0.011869,           0.0027508,            0.014877,             0.00392,             0.00392,             0.00392
                 230,            0.018485,           0.0086563,            0.013832,             0.89375,             0.85001,             0.93004,             0.72681,            0.012298,           0.0027751,           0.0098566,           0.0038933,           0.0038933,           0.0038933
                 231,            0.019066,           0.0081871,            0.013631,             0.87803,              0.8562,             0.93462,              0.7476,            0.011623,           0.0027557,            0.012862,           0.0038667,           0.0038667,           0.0038667
                 232,            0.016383,           0.0083582,            0.012648,             0.85877,             0.87584,             0.93439,             0.73483,            0.011951,           0.0027454,            0.014062,             0.00384,             0.00384,             0.00384
                 233,            0.017849,           0.0083911,            0.014574,             0.89297,             0.85406,             0.92929,             0.72346,            0.012156,           0.0028062,           0.0088661,           0.0038133,           0.0038133,           0.0038133
                 234,            0.018289,           0.0087338,            0.012992,             0.93304,             0.84926,             0.94775,             0.74573,            0.011841,           0.0028017,           0.0079755,           0.0037867,           0.0037867,           0.0037867
                 235,            0.018013,           0.0083296,            0.013525,             0.92144,             0.85332,             0.95195,             0.72156,            0.012162,           0.0027921,           0.0079659,             0.00376,             0.00376,             0.00376
                 236,            0.017398,            0.008564,            0.014202,             0.92394,             0.87034,             0.95402,              0.7467,            0.012457,           0.0028454,           0.0070845,           0.0037333,           0.0037333,           0.0037333
                 237,            0.018512,           0.0086492,            0.013694,             0.88061,             0.89275,             0.94125,             0.72673,            0.012145,            0.002747,             0.01229,           0.0037067,           0.0037067,           0.0037067
                 238,            0.017438,           0.0082802,            0.013337,             0.88403,             0.87325,             0.94438,             0.73706,            0.012057,           0.0027292,            0.012224,             0.00368,             0.00368,             0.00368
                 239,            0.018796,             0.00821,            0.013682,             0.88584,             0.87267,              0.9472,             0.74481,            0.012135,           0.0027482,           0.0083816,           0.0036533,           0.0036533,           0.0036533
                 240,            0.017962,           0.0086735,            0.016191,             0.88724,             0.87257,             0.94335,             0.73446,             0.01206,           0.0028584,           0.0066156,           0.0036267,           0.0036267,           0.0036267
                 241,            0.017202,           0.0085575,            0.014807,             0.88889,             0.87434,             0.94501,             0.72652,            0.012662,           0.0028614,           0.0063612,              0.0036,              0.0036,              0.0036
                 242,            0.018161,           0.0085251,            0.014318,             0.89198,             0.86849,             0.95321,             0.73935,            0.012127,           0.0028337,           0.0064693,           0.0035733,           0.0035733,           0.0035733
                 243,            0.017073,           0.0083991,            0.012329,             0.91909,             0.81707,             0.94097,             0.73043,            0.011863,           0.0028493,           0.0089084,           0.0035467,           0.0035467,           0.0035467
                 244,             0.01772,           0.0083477,            0.013188,             0.83982,             0.88337,             0.93434,             0.72869,            0.011979,           0.0027549,            0.010946,             0.00352,             0.00352,             0.00352
                 245,            0.017752,           0.0082879,            0.014726,             0.87385,             0.88756,             0.94861,             0.74497,            0.011884,           0.0027347,           0.0098721,           0.0034933,           0.0034933,           0.0034933
                 246,            0.017169,           0.0083897,             0.01256,             0.85283,             0.86018,             0.94153,             0.73966,            0.011833,            0.002772,            0.010861,           0.0034667,           0.0034667,           0.0034667
                 247,            0.018391,           0.0084857,            0.013234,             0.88578,             0.86554,             0.94238,             0.74084,            0.011332,           0.0027969,           0.0078714,             0.00344,             0.00344,             0.00344
                 248,            0.018096,           0.0085013,            0.013804,              0.9068,             0.85505,             0.92688,             0.70891,             0.01186,           0.0028059,           0.0087796,           0.0034133,           0.0034133,           0.0034133
                 249,            0.017874,           0.0084201,            0.013359,              0.9009,             0.86795,             0.93509,             0.73198,            0.011468,           0.0027711,           0.0088851,           0.0033867,           0.0033867,           0.0033867
                 250,            0.017252,           0.0082779,            0.013254,             0.92457,             0.82635,             0.93527,             0.71662,            0.011773,            0.002827,           0.0087508,             0.00336,             0.00336,             0.00336
