               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.019741,            0.010142,                   0,             0.85769,             0.74175,             0.81731,             0.49654,            0.039004,           0.0077769,                   0,              0.0046,              0.0046,              0.0046
                 164,            0.019772,            0.010006,                   0,             0.84257,             0.76068,              0.8214,              0.5066,            0.038921,           0.0079302,                   0,           0.0045667,           0.0045667,           0.0045667
                 165,            0.019941,            0.010131,                   0,              0.8422,             0.75725,             0.82894,             0.50313,            0.038173,           0.0078448,                   0,           0.0045333,           0.0045333,           0.0045333
                 166,            0.019374,           0.0099544,                   0,             0.84298,             0.77265,             0.83371,             0.50541,            0.038334,           0.0079769,                   0,              0.0045,              0.0045,              0.0045
                 167,            0.019846,            0.010024,                   0,              0.8399,             0.76223,             0.82432,             0.50205,            0.038637,           0.0080626,                   0,           0.0044667,           0.0044667,           0.0044667
                 168,            0.019454,            0.010016,                   0,             0.87612,             0.75043,             0.81929,              0.5039,            0.038394,           0.0081223,                   0,           0.0044333,           0.0044333,           0.0044333
                 169,             0.01929,           0.0099855,                   0,             0.84722,             0.75897,             0.82764,             0.50935,            0.038075,           0.0079815,                   0,              0.0044,              0.0044,              0.0044
                 170,            0.019144,           0.0098821,                   0,             0.85683,             0.79796,             0.83747,             0.51643,            0.038235,           0.0078169,                   0,           0.0043667,           0.0043667,           0.0043667
                 171,            0.019528,            0.010138,                   0,              0.8451,             0.79316,             0.84089,             0.51207,            0.038257,           0.0077697,                   0,           0.0043333,           0.0043333,           0.0043333
                 172,             0.01946,           0.0097645,                   0,             0.82011,             0.79487,             0.82913,             0.51168,            0.038335,           0.0080118,                   0,              0.0043,              0.0043,              0.0043
                 173,            0.018999,           0.0097867,                   0,             0.84684,             0.77607,             0.83626,             0.51571,            0.038091,           0.0080024,                   0,           0.0042667,           0.0042667,           0.0042667
                 174,              0.0193,            0.009668,                   0,             0.83078,             0.78049,             0.83193,             0.50796,             0.03802,            0.008025,                   0,           0.0042333,           0.0042333,           0.0042333
                 175,            0.018563,           0.0097353,                   0,             0.85658,             0.76571,             0.82486,             0.50811,             0.03827,           0.0081341,                   0,              0.0042,              0.0042,              0.0042
                 176,            0.018966,            0.009698,                   0,              0.8481,              0.8017,             0.83567,             0.51449,             0.03802,           0.0080408,                   0,           0.0041667,           0.0041667,           0.0041667
                 177,            0.019395,           0.0098832,                   0,             0.88944,             0.77094,             0.83726,              0.5161,            0.037859,           0.0078388,                   0,           0.0041333,           0.0041333,           0.0041333
                 178,            0.019025,            0.009747,                   0,             0.85269,             0.78291,             0.83488,             0.50775,            0.038211,           0.0079411,                   0,              0.0041,              0.0041,              0.0041
                 179,            0.019063,            0.009872,                   0,             0.86308,             0.78803,             0.83436,             0.50801,            0.038163,           0.0079225,                   0,           0.0040667,           0.0040667,           0.0040667
                 180,            0.018969,           0.0097387,                   0,             0.86006,             0.78791,             0.83496,             0.51642,            0.038509,           0.0078551,                   0,           0.0040333,           0.0040333,           0.0040333
                 181,            0.018752,            0.009623,                   0,             0.88999,             0.76068,             0.84167,             0.51707,            0.038188,           0.0077738,                   0,               0.004,               0.004,               0.004
                 182,            0.018918,           0.0096265,                   0,             0.86233,             0.77094,              0.8425,             0.51904,            0.038308,           0.0078792,                   0,           0.0039667,           0.0039667,           0.0039667
                 183,            0.019079,           0.0097495,                   0,             0.86861,             0.75713,             0.83189,             0.51544,            0.038431,           0.0080349,                   0,           0.0039333,           0.0039333,           0.0039333
                 184,            0.018842,            0.009843,                   0,             0.87649,             0.74017,             0.82167,             0.50775,            0.038307,           0.0080589,                   0,              0.0039,              0.0039,              0.0039
                 185,            0.018313,           0.0096043,                   0,             0.85325,             0.75538,             0.82312,             0.50702,            0.038599,           0.0081005,                   0,           0.0038667,           0.0038667,           0.0038667
                 186,            0.018342,           0.0096204,                   0,             0.89252,             0.74017,             0.82459,             0.51383,            0.038564,           0.0080638,                   0,           0.0038333,           0.0038333,           0.0038333
                 187,             0.01881,           0.0094801,                   0,             0.87178,             0.75556,             0.83299,             0.51437,            0.038415,           0.0080831,                   0,              0.0038,              0.0038,              0.0038
                 188,            0.018381,           0.0097448,                   0,             0.86546,             0.75897,             0.83874,             0.51671,            0.038564,           0.0079813,                   0,           0.0037667,           0.0037667,           0.0037667
                 189,            0.018489,           0.0097205,                   0,             0.88087,             0.77265,             0.84256,             0.51165,            0.038887,           0.0078113,                   0,           0.0037333,           0.0037333,           0.0037333
                 190,            0.018432,           0.0095608,                   0,             0.88822,             0.74872,             0.83611,             0.51021,            0.038661,           0.0079982,                   0,              0.0037,              0.0037,              0.0037
                 191,             0.01827,           0.0096135,                   0,             0.85292,              0.7641,             0.83059,             0.51214,            0.038521,           0.0078948,                   0,           0.0036667,           0.0036667,           0.0036667
                 192,            0.018762,           0.0098031,                   0,             0.85706,             0.77949,             0.83852,             0.51269,            0.038287,             0.00806,                   0,           0.0036333,           0.0036333,           0.0036333
                 193,            0.018686,           0.0095948,                   0,             0.86537,             0.76916,             0.83132,              0.5099,            0.038382,           0.0081435,                   0,              0.0036,              0.0036,              0.0036
                 194,            0.017975,           0.0091299,                   0,             0.87971,             0.75043,             0.83158,             0.51281,            0.038564,           0.0080543,                   0,           0.0035667,           0.0035667,           0.0035667
                 195,            0.018302,           0.0095964,                   0,             0.85712,             0.78961,             0.83816,             0.52124,            0.038488,           0.0079914,                   0,           0.0035333,           0.0035333,           0.0035333
                 196,            0.018373,           0.0092886,                   0,             0.85133,             0.78462,             0.83652,             0.52502,            0.038419,           0.0080068,                   0,              0.0035,              0.0035,              0.0035
                 197,             0.01864,           0.0094836,                   0,             0.85946,             0.76581,             0.83547,             0.51545,            0.038089,           0.0080748,                   0,           0.0034667,           0.0034667,           0.0034667
                 198,            0.017956,           0.0095941,                   0,             0.87696,             0.76068,             0.84013,             0.51857,            0.038177,            0.008064,                   0,           0.0034333,           0.0034333,           0.0034333
                 199,            0.018544,           0.0096498,                   0,             0.88086,             0.76068,              0.8404,             0.52556,            0.038098,           0.0080047,                   0,              0.0034,              0.0034,              0.0034
                 200,            0.018238,           0.0093869,                   0,             0.88071,             0.77094,              0.8401,             0.52441,            0.037979,           0.0080673,                   0,           0.0033667,           0.0033667,           0.0033667
                 201,            0.018301,           0.0095252,                   0,             0.87331,             0.77774,             0.83806,             0.52047,            0.038004,           0.0081333,                   0,           0.0033333,           0.0033333,           0.0033333
                 202,            0.017716,           0.0093199,                   0,             0.87811,             0.78974,             0.84136,             0.52137,            0.037626,           0.0080215,                   0,              0.0033,              0.0033,              0.0033
                 203,            0.017798,           0.0094984,                   0,             0.86971,              0.7759,             0.83807,             0.52514,            0.037749,           0.0081469,                   0,           0.0032667,           0.0032667,           0.0032667
                 204,            0.017712,           0.0093976,                   0,             0.85099,             0.79145,             0.84007,              0.5244,            0.037924,           0.0082113,                   0,           0.0032333,           0.0032333,           0.0032333
                 205,            0.017846,           0.0092194,                   0,             0.87123,             0.76581,             0.83616,             0.51455,            0.038098,           0.0082889,                   0,              0.0032,              0.0032,              0.0032
                 206,            0.017806,            0.009328,                   0,             0.87587,             0.76068,             0.83745,             0.51177,            0.038165,           0.0083375,                   0,           0.0031667,           0.0031667,           0.0031667
                 207,             0.01795,            0.009567,                   0,             0.84405,             0.77949,             0.83159,             0.50835,            0.038567,           0.0083283,                   0,           0.0031333,           0.0031333,           0.0031333
                 208,            0.018041,           0.0094651,                   0,             0.88537,              0.7658,             0.83573,             0.51396,            0.038367,           0.0083705,                   0,              0.0031,              0.0031,              0.0031
                 209,            0.018448,           0.0093976,                   0,             0.86842,             0.76752,             0.83641,             0.51776,            0.038204,           0.0083644,                   0,           0.0030667,           0.0030667,           0.0030667
                 210,            0.017678,           0.0091372,                   0,             0.87747,             0.75897,             0.83608,             0.51906,            0.037999,           0.0083103,                   0,           0.0030333,           0.0030333,           0.0030333
                 211,            0.017742,           0.0092426,                   0,             0.86078,             0.78291,             0.83846,             0.52253,            0.038013,           0.0082426,                   0,               0.003,               0.003,               0.003
                 212,            0.017195,           0.0091734,                   0,             0.88848,              0.7641,             0.84004,             0.52339,            0.037988,           0.0081483,                   0,           0.0029667,           0.0029667,           0.0029667
                 213,            0.017233,             0.00902,                   0,             0.89528,             0.76068,             0.84186,             0.52439,            0.037826,           0.0080961,                   0,           0.0029333,           0.0029333,           0.0029333
                 214,            0.017389,           0.0092838,                   0,             0.86767,             0.77436,             0.83754,             0.52318,            0.037893,            0.008163,                   0,              0.0029,              0.0029,              0.0029
                 215,             0.01732,           0.0089697,                   0,             0.85492,             0.77607,             0.83934,             0.52338,            0.037885,           0.0082694,                   0,           0.0028667,           0.0028667,           0.0028667
                 216,            0.017338,           0.0090369,                   0,             0.86225,             0.77094,             0.83159,             0.52041,            0.037919,           0.0082702,                   0,           0.0028333,           0.0028333,           0.0028333
                 217,            0.017213,           0.0088605,                   0,             0.87821,             0.76581,             0.83416,             0.52117,            0.037777,           0.0083195,                   0,              0.0028,              0.0028,              0.0028
                 218,             0.01731,           0.0090586,                   0,             0.88521,             0.76581,             0.83591,             0.51921,            0.037843,           0.0084354,                   0,           0.0027667,           0.0027667,           0.0027667
                 219,              0.0171,           0.0091317,                   0,             0.88526,             0.75214,             0.83319,             0.52475,            0.037872,            0.008405,                   0,           0.0027333,           0.0027333,           0.0027333
                 220,            0.017519,           0.0092138,                   0,             0.89592,             0.75043,              0.8331,             0.52102,            0.038015,           0.0084341,                   0,              0.0027,              0.0027,              0.0027
                 221,            0.017087,           0.0091902,                   0,             0.89907,             0.74701,              0.8292,             0.51623,            0.038147,           0.0084847,                   0,           0.0026667,           0.0026667,           0.0026667
                 222,            0.016813,           0.0090152,                   0,             0.87181,             0.76728,             0.83094,             0.51563,            0.037959,           0.0083851,                   0,           0.0026333,           0.0026333,           0.0026333
                 223,            0.016828,           0.0089977,                   0,             0.88644,              0.7606,             0.83165,             0.51549,            0.037886,           0.0083837,                   0,              0.0026,              0.0026,              0.0026
                 224,            0.017021,            0.009084,                   0,             0.88714,             0.76752,             0.83512,             0.51759,             0.03779,           0.0083223,                   0,           0.0025667,           0.0025667,           0.0025667
                 225,            0.016768,           0.0087884,                   0,             0.86415,             0.77265,             0.83014,             0.51784,            0.037809,           0.0083032,                   0,           0.0025333,           0.0025333,           0.0025333
                 226,            0.017121,           0.0088181,                   0,             0.88012,             0.75385,             0.83441,             0.52066,            0.037564,            0.008245,                   0,              0.0025,              0.0025,              0.0025
                 227,            0.016792,           0.0089253,                   0,             0.89046,             0.75041,             0.83159,             0.51765,            0.037624,           0.0083388,                   0,           0.0024667,           0.0024667,           0.0024667
                 228,            0.017005,            0.008972,                   0,             0.86634,             0.75556,              0.8331,             0.51734,            0.037627,           0.0083386,                   0,           0.0024333,           0.0024333,           0.0024333
                 229,             0.01722,           0.0091194,                   0,             0.85849,             0.76738,             0.83484,             0.52015,            0.037586,           0.0083028,                   0,              0.0024,              0.0024,              0.0024
                 230,            0.016915,           0.0089477,                   0,             0.88842,             0.75043,             0.83111,             0.52228,            0.037625,           0.0083174,                   0,           0.0023667,           0.0023667,           0.0023667
                 231,            0.017216,           0.0090038,                   0,             0.89129,             0.75678,             0.83179,             0.52201,            0.037508,           0.0083167,                   0,           0.0023333,           0.0023333,           0.0023333
                 232,            0.016881,           0.0089799,                   0,             0.89621,             0.75385,             0.83414,             0.52255,            0.037526,           0.0082857,                   0,              0.0023,              0.0023,              0.0023
                 233,            0.016824,            0.008996,                   0,             0.89713,             0.76068,             0.83703,             0.51877,            0.037475,            0.008301,                   0,           0.0022667,           0.0022667,           0.0022667
                 234,             0.01674,            0.008825,                   0,              0.9023,             0.75897,             0.83698,             0.52046,             0.03755,           0.0083169,                   0,           0.0022333,           0.0022333,           0.0022333
                 235,            0.016701,           0.0089773,                   0,             0.90778,             0.75722,             0.83437,             0.52214,            0.037694,           0.0083482,                   0,              0.0022,              0.0022,              0.0022
                 236,            0.016463,           0.0089638,                   0,             0.86095,             0.78462,             0.83301,             0.52575,            0.037699,           0.0083968,                   0,           0.0021667,           0.0021667,           0.0021667
                 237,            0.016007,           0.0087612,                   0,             0.89123,             0.75726,             0.83268,             0.52449,            0.037791,            0.008419,                   0,           0.0021333,           0.0021333,           0.0021333
                 238,            0.016364,           0.0087076,                   0,             0.89178,             0.76064,             0.83313,             0.52564,             0.03794,           0.0084634,                   0,              0.0021,              0.0021,              0.0021
                 239,            0.016461,           0.0088073,                   0,             0.89509,             0.75897,             0.83324,             0.52714,            0.037875,           0.0084565,                   0,           0.0020667,           0.0020667,           0.0020667
