               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 111,            0.020968,            0.010259,                   0,             0.85596,             0.76239,             0.83112,             0.51047,            0.038271,            0.007611,                   0,           0.0019594,           0.0019594,           0.0019594
                 112,            0.020731,            0.010491,                   0,             0.86526,              0.7794,             0.84587,             0.51718,            0.037727,           0.0073517,                   0,           0.0019409,           0.0019409,           0.0019409
                 113,            0.020457,            0.010492,                   0,             0.85789,             0.78462,             0.83117,             0.50946,            0.038105,           0.0075368,                   0,           0.0019224,           0.0019224,           0.0019224
                 114,            0.020557,            0.010427,                   0,             0.85641,             0.78632,              0.8443,             0.51015,            0.037362,            0.007474,                   0,           0.0019039,           0.0019039,           0.0019039
                 115,            0.020921,            0.010503,                   0,             0.84707,             0.76752,             0.82928,             0.50745,            0.037639,           0.0074455,                   0,           0.0018853,           0.0018853,           0.0018853
                 116,            0.020038,            0.010389,                   0,             0.82862,             0.78632,             0.83337,             0.51705,            0.037305,           0.0074221,                   0,           0.0018668,           0.0018668,           0.0018668
                 117,            0.020346,            0.010572,                   0,             0.87168,             0.78963,             0.84743,             0.52161,            0.037075,           0.0072896,                   0,           0.0018482,           0.0018482,           0.0018482
                 118,             0.02001,            0.010519,                   0,             0.86214,             0.77094,             0.83468,             0.51787,            0.037139,           0.0075233,                   0,           0.0018296,           0.0018296,           0.0018296
                 119,             0.01964,            0.010209,                   0,             0.87153,             0.76537,             0.83875,             0.51488,            0.037023,           0.0073948,                   0,           0.0018111,           0.0018111,           0.0018111
                 120,            0.020343,            0.010273,                   0,             0.87561,             0.77094,             0.84001,             0.51412,            0.036588,           0.0075844,                   0,           0.0017925,           0.0017925,           0.0017925
                 121,            0.019769,            0.010381,                   0,             0.89019,             0.77599,              0.8417,             0.52877,            0.036856,           0.0074287,                   0,           0.0017739,           0.0017739,           0.0017739
                 122,            0.020563,            0.010243,                   0,             0.89047,             0.77949,             0.84477,              0.5185,            0.037343,           0.0076224,                   0,           0.0017553,           0.0017553,           0.0017553
                 123,            0.020081,            0.010411,                   0,             0.88845,               0.776,             0.84889,             0.51446,            0.037155,           0.0075322,                   0,           0.0017367,           0.0017367,           0.0017367
